,0,1,y
0,185.31763812365773,12.693964573656494,1.0
1,259.9204749802278,11.867663768540387,0.0
2,231.0135710053633,14.414242107247178,0.0
3,175.36664490449147,11.720586509332273,0.0
4,187.12086466731515,14.12973205950237,1.0
5,225.90586447535776,12.100249053221344,1.0
6,208.40515675864629,14.17718919429808,0.0
7,207.07593089146724,14.032737597096466,0.0
8,280.6038535866463,14.2322592892385,0.0
9,202.86935246580353,12.249010278880393,1.0
10,196.70468985218398,13.54426389427831,1.0
11,270.3132702825782,14.602255769890757,0.0
12,192.94979108307552,15.196867586027297,0.0
13,213.57283453112726,14.27503536880892,0.0
14,164.4729866412344,11.918174233731765,0.0
15,177.2575054164758,15.037798694753175,0.0
16,241.7745473004188,14.896945294457739,0.0
17,236.99889634274487,13.126169590702146,0.0
18,219.73805620687455,13.873774071023625,0.0
19,266.3859279625298,13.2527446646365,0.0
20,270.4524148454968,13.95486775361035,0.0
21,261.9630769838885,13.49222421966899,0.0
22,243.4899477970464,12.85610149859724,0.0
23,220.5818480297081,12.364893564076057,1.0
24,163.59498627249437,11.654416519683876,0.0
25,244.76317931210858,13.325722483526224,0.0
26,271.1941098575787,14.84073281876912,0.0
27,201.98784315491025,15.39471507882089,0.0
28,229.92837149557923,14.563533256861191,0.0
29,204.97123839474693,12.284679647873087,1.0
30,173.18989703604765,12.224824904923947,0.0
31,231.5137448304292,11.950531420445273,0.0
32,152.6879510930519,14.831987856753681,0.0
33,163.4205009209065,13.302338142207049,0.0
34,215.94730736633585,13.98108963353425,0.0
35,218.04195512421555,15.249372574915872,0.0
36,251.3035402390422,13.797865991531863,0.0
37,233.33173845521324,13.52620596642792,0.0
38,280.24284419817286,12.406504253436546,0.0
39,243.01866351505674,13.720386715591461,0.0
40,155.67159152427263,12.684599999134935,0.0
41,275.1675362792148,14.63825942972,0.0
42,151.7321976266024,12.68650531865098,0.0
43,151.32372212128612,14.809867771912312,0.0
44,164.8996249617235,11.729820715099278,0.0
45,282.5542513313383,13.283479517660854,0.0
46,192.98305487359625,11.696053558252368,0.0
47,202.59536338034098,12.964156229048553,1.0
48,220.66990638748766,11.527141865925932,0.0
49,169.9749888391795,12.339546102993625,0.0
50,209.46811003107416,12.709213465239465,1.0
51,232.79923632620387,12.641730422157181,1.0
52,272.8004563613967,15.347479832792306,0.0
53,158.02370683384683,12.336238876619916,0.0
54,226.00812973954754,14.582640917935919,0.0
55,158.64327122879146,12.23921073771952,0.0
56,211.65721642824303,14.174763034200694,0.0
57,271.94927014348957,14.9678918541662,0.0
58,257.1569810814648,11.710928573506205,0.0
59,281.8459265944453,13.958511796604627,0.0
60,161.62563505219575,12.519715101559061,0.0
61,233.80180141644928,13.042560467534559,0.0
62,210.2914691912232,14.718340262395,0.0
63,261.2441819509951,13.68714792072123,0.0
64,256.98089904735,13.124019716372217,0.0
65,281.5550480379854,13.920636661704144,0.0
66,280.6392276627205,11.675950768225588,0.0
67,269.16350813376454,13.737508750179506,0.0
68,246.34126917943763,12.27037990151608,1.0
69,224.07333575878408,12.657111696487677,1.0
70,164.23986437700543,11.512747082472469,0.0
71,272.42340268172154,14.18361726014331,0.0
72,177.6779337749785,12.531274710250976,1.0
73,212.85523205543603,14.773149013077894,0.0
74,165.87945638859475,15.371139320654919,0.0
75,277.4279534676567,12.478640382770534,0.0
76,236.50555103276065,12.940390131064344,0.0
77,244.13865150825384,11.847664400591015,0.0
78,213.44539382786763,13.853963214760375,0.0
79,234.57422434983218,14.271181896686253,0.0
80,270.33648535513584,12.465000839629704,0.0
81,170.68123283998017,13.062427748851903,0.0
82,226.79179993803092,15.342115043682218,0.0
83,245.91825405821646,14.453770202678516,0.0
84,281.31680226443416,12.57097265103436,0.0
85,185.02731944599353,13.190163350275608,1.0
86,189.88170100166397,14.104413540913876,1.0
87,278.48137931063735,12.114045970144097,0.0
88,219.92293709971818,14.210312395192949,0.0
89,216.57898498845285,15.15497536357607,0.0
90,249.48122813719687,15.028707182442275,0.0
91,165.08827339607947,12.283054013986838,0.0
92,158.8700704564876,14.817277993858738,0.0
93,279.9805193437852,11.555964084113734,0.0
94,256.54924192266276,14.411324794111898,0.0
95,272.6052172420259,12.581541893037603,0.0
96,246.49491974773906,12.44969152587688,0.0
97,160.2644820060435,14.480816250813096,0.0
98,155.69875113941342,14.298377852630496,0.0
99,188.26743273481935,13.44969358033831,1.0
100,270.3569757726322,12.473631516000852,0.0
101,213.22379155065659,12.920197788160978,1.0
102,175.7014197283934,13.3946058733705,1.0
103,174.52009414654242,14.69602996663428,0.0
104,233.00092161976346,12.632523011343407,1.0
105,281.3691743606422,12.881107377874972,0.0
106,240.6196492618556,14.432894905937017,0.0
107,185.80556267384637,11.54705520635124,0.0
108,270.5031433454736,15.325666054366515,0.0
109,172.9807912614288,12.114420844495411,0.0
110,208.41010162485875,13.890278272598966,0.0
111,283.51265469325926,15.353984469423763,0.0
112,283.3601333927059,12.482277660949709,0.0
113,230.84923224189154,13.243476574854926,0.0
114,181.23930992461385,11.761509482866865,0.0
115,172.77833045706768,12.933806915144826,0.0
116,161.88293361414617,12.102955965479822,0.0
117,156.02795049793286,13.991625094768693,0.0
118,216.51672478192378,12.474212012399576,1.0
119,221.0570798355102,13.197787110623912,1.0
120,238.98568520018682,15.230668878991835,0.0
121,197.6944343739337,14.080606130699557,0.0
122,179.55375965839255,15.259597596063937,0.0
123,233.38848486508607,12.134989750401584,1.0
124,184.70189322163776,12.13660544245415,1.0
125,174.1830946534081,12.72719542667368,0.0
126,261.1145098270051,13.32823520652449,0.0
127,187.41794560696474,13.176303443070145,1.0
128,186.09876106325586,14.434729664693174,0.0
129,157.93546834639034,12.656914240589117,0.0
130,193.63822190218158,12.226078074717979,1.0
131,249.65103075660312,12.220989450434844,0.0
132,190.56498131738326,11.725906248510729,0.0
133,252.00406101766478,12.955452066489801,0.0
134,238.5503330231537,12.368944408787026,1.0
135,152.94302628637445,12.78967263403881,0.0
136,255.17362012759682,14.849783121859982,0.0
137,197.0933671229322,14.887763114166347,0.0
138,156.79710499295106,13.5884581442939,0.0
139,184.7520262047317,13.256310754802325,1.0
140,179.92164591974054,15.074266487197118,0.0
141,190.79357984301413,15.281167708142997,0.0
142,164.7271741542562,13.219324024518682,0.0
143,209.86506596128294,14.337739172089272,0.0
144,196.5780064220703,13.469979854431436,1.0
145,159.510623172614,12.744125834662189,0.0
146,247.87288291184055,11.9236455676461,0.0
147,212.44231568694744,12.446907818273253,1.0
148,172.34040751845203,11.98526205043424,0.0
149,259.8719001968305,14.246628078158885,0.0
150,201.22657353944328,13.066563771293861,1.0
151,248.34175919001873,13.915824598478073,0.0
152,273.66206057956043,15.177654744928303,0.0
153,215.0935848814562,14.136541027876753,0.0
154,223.53014138129097,12.741142166812214,1.0
155,211.22431235280325,14.384703456843148,0.0
156,224.6120906119603,14.029625465786433,0.0
157,215.75489519873088,15.311910571776721,0.0
158,254.82229579531514,12.02314013487207,0.0
159,259.9047835847929,15.170310305641612,0.0
160,260.2488557726487,12.87243299110953,0.0
161,199.66771450418645,12.472857481264143,1.0
162,157.52013585298806,13.388245382462747,0.0
163,264.81482409816533,14.575246344636167,0.0
164,239.3968517064999,14.888762677733132,0.0
165,238.98037311101996,12.393333660898925,1.0
166,258.42593537030615,12.970080017838821,0.0
167,270.15836598717624,12.80593012341884,0.0
168,162.40676332878297,14.419592780232279,0.0
169,164.53231153619822,14.980857716307591,0.0
170,205.60967939761395,14.620484796170247,0.0
171,157.09674149202135,13.675351030031221,0.0
172,241.38069603947136,12.018020515066691,1.0
173,232.13370588852757,12.072090461366098,1.0
174,191.038532155903,12.961140822110634,1.0
175,233.6440250032013,12.020475379749087,1.0
176,174.95146369503308,14.625026345239178,0.0
177,246.64321151268967,13.316822678403394,0.0
178,188.07040705409207,14.268818568957299,1.0
179,213.15899444832192,12.746078692371208,1.0
180,268.08223647809893,12.307361271926027,0.0
181,258.5781853468444,13.971271622677762,0.0
182,237.20731697867757,14.228609805051228,0.0
183,251.01659085350278,15.023788380269526,0.0
184,274.27882001758127,12.52195618668974,0.0
185,172.1246376477015,15.085496334129594,0.0
186,177.51695425291348,12.387859751661974,1.0
187,258.70969378519794,15.364442353914889,0.0
188,264.0136216597015,13.566921566247302,0.0
189,200.70604970349163,15.454206928801511,0.0
190,249.36929914354067,14.01637408426408,0.0
191,151.50238376037396,12.280767115616436,0.0
192,151.8213889559931,15.128161659699117,0.0
193,181.9228573367597,12.184085241979979,1.0
194,228.64664272643643,12.312407425124329,1.0
195,223.78183257172367,15.299166804176906,0.0
196,266.6276732858951,12.480510135072599,0.0
197,273.68398194872805,13.097561760768226,0.0
198,220.61000616523552,12.799890704802397,1.0
199,284.99434167453603,12.728293824607729,0.0
